Monstad,Teyvat,3267,41.627,14,2,7,3
Liyue,Teyvat,3267,88.597,18,5,6,4
Monstad,Teyvat,3268,15.084,1,0,4,1
Liyue,Teyvat,3268,84.385,17,0,0,7
Monstad,Teyvat,3269,36.881,3,4,0,1
Liyue,Teyvat,3269,98.711,20,3,2,2
Monstad,Teyvat,3270,91.128,17,4,3,4
Liyue,Teyvat,3270,11.211,10,5,5,0
Monstad,Teyvat,3271,67.267,10,5,6,2
Liyue,Teyvat,3271,33.041,19,2,4,7
Monstad,Teyvat,3272,52.372,13,0,2,2
Liyue,Teyvat,3272,69.532,9,4,3,4
Monstad,Teyvat,3273,73.954,3,0,7,4
Liyue,Teyvat,3273,31.592,14,5,0,3
Monstad,Teyvat,3274,94.734,19,3,2,6
Liyue,Teyvat,3274,75.326,20,3,2,2
Monstad,Teyvat,3275,32.21,17,5,3,2
Liyue,Teyvat,3275,46.829,20,3,6,5
Monstad,Teyvat,3276,0.985,20,1,3,1
Liyue,Teyvat,3276,12.698,19,0,7,5
Monstad,Teyvat,3277,23.52,2,1,0,4
Liyue,Teyvat,3277,93.257,2,0,6,2
Monstad,Teyvat,3278,41.614,8,3,6,4
Liyue,Teyvat,3278,52.314,5,2,1,4
Monstad,Teyvat,3279,99.815,5,3,1,7
Liyue,Teyvat,3279,2.221,0,4,4,5
Monstad,Teyvat,3280,81.636,0,3,0,1
Liyue,Teyvat,3280,13.327,1,4,3,4
Monstad,Teyvat,3281,45.265,5,2,5,7
Liyue,Teyvat,3281,32.756,18,2,2,6
Monstad,Teyvat,3282,79.585,0,4,3,1
Liyue,Teyvat,3282,4.607,17,0,3,0
Monstad,Teyvat,3283,58.2,8,3,2,0
Liyue,Teyvat,3283,27.292,20,0,3,7
Monstad,Teyvat,3284,99.84,2,5,0,3
Liyue,Teyvat,3284,93.655,4,2,1,0
Monstad,Teyvat,3285,20.425,3,5,6,4
Liyue,Teyvat,3285,24.611,18,3,0,4
Monstad,Teyvat,3286,96.092,2,2,7,3
Liyue,Teyvat,3286,30.451,5,2,2,6
Monstad,Teyvat,3287,43.208,14,1,0,3
Liyue,Teyvat,3287,11.987,2,2,5,0
Monstad,Teyvat,3288,1.35,19,5,0,3
Liyue,Teyvat,3288,88.258,0,1,2,7
Monstad,Teyvat,3289,39.34,11,0,3,2
Liyue,Teyvat,3289,39.557,9,0,7,0
Monstad,Teyvat,3290,83.8,13,4,4,3
Liyue,Teyvat,3290,1.591,6,5,5,0
Monstad,Teyvat,3291,88.659,18,0,3,5
Liyue,Teyvat,3291,82.072,1,4,2,7
Monstad,Teyvat,3292,84.481,9,1,3,6
Liyue,Teyvat,3292,46.044,3,0,3,3
Monstad,Teyvat,3293,40.424,16,4,5,0
Liyue,Teyvat,3293,40.199,13,5,6,4
Monstad,Teyvat,3294,9.689,19,3,3,4
Liyue,Teyvat,3294,80.984,19,2,4,4
Monstad,Teyvat,3295,99.667,11,4,2,0
Liyue,Teyvat,3295,68.424,6,4,0,6
Monstad,Teyvat,3296,97.959,7,1,2,1
Liyue,Teyvat,3296,92.929,4,0,0,3
Monstad,Teyvat,3297,95.878,14,0,4,1
Liyue,Teyvat,3297,76.429,12,1,1,5
Monstad,Teyvat,3298,60.308,0,1,4,0
Liyue,Teyvat,3298,23.824,1,5,6,1
Monstad,Teyvat,3299,63.338,20,0,4,0
Liyue,Teyvat,3299,7.663,7,4,2,3
Monstad,Teyvat,3300,87.495,16,5,2,2
Liyue,Teyvat,3300,10.019,0,4,3,5
Monstad,Teyvat,3301,80.231,10,3,6,5
Liyue,Teyvat,3301,89.57,3,3,4,0
Monstad,Teyvat,3302,99.336,10,2,5,5
Liyue,Teyvat,3302,87.891,3,5,6,7
Monstad,Teyvat,3303,83.841,10,3,1,4
Liyue,Teyvat,3303,56.948,15,5,4,3
Monstad,Teyvat,3304,34.936,19,5,4,1
Liyue,Teyvat,3304,88.129,1,0,6,7
Monstad,Teyvat,3305,64.277,7,0,7,0
Liyue,Teyvat,3305,37.865,9,5,1,0
Monstad,Teyvat,3306,56.455,14,0,3,2
Liyue,Teyvat,3306,61.898,6,2,3,3
Monstad,Teyvat,3307,78.067,12,4,4,3
Liyue,Teyvat,3307,81.899,1,5,4,2
Monstad,Teyvat,3308,17.894,10,4,5,6
Liyue,Teyvat,3308,2.385,18,3,4,0
Monstad,Teyvat,3309,50.295,2,3,3,7
Liyue,Teyvat,3309,98.209,11,3,6,6
Monstad,Teyvat,3310,87.235,9,2,2,7
Liyue,Teyvat,3310,78.26,5,2,7,3
Monstad,Teyvat,3311,11.036,8,4,3,6
Liyue,Teyvat,3311,30.401,14,0,0,2
Monstad,Teyvat,3312,10.206,12,0,6,3
Liyue,Teyvat,3312,66.253,4,0,1,7
Monstad,Teyvat,3313,49.704,1,0,6,7
Liyue,Teyvat,3313,86.626,3,3,2,7
Monstad,Teyvat,3314,42.553,9,0,4,2
Liyue,Teyvat,3314,67.237,4,2,0,7
Monstad,Teyvat,3315,17.524,19,3,7,4
Liyue,Teyvat,3315,75.5,2,3,6,2
Monstad,Teyvat,3316,45.926,8,3,0,3
Liyue,Teyvat,3316,73.298,3,3,0,6
Monstad,Teyvat,3317,43.146,16,3,1,1
Liyue,Teyvat,3317,97.908,13,2,7,0
Monstad,Teyvat,3318,54.728,7,2,4,1
Liyue,Teyvat,3318,90.765,1,4,5,3
Monstad,Teyvat,3319,2.663,4,4,7,1
Liyue,Teyvat,3319,35.862,4,2,0,0
Monstad,Teyvat,3320,55.833,3,4,7,0
Liyue,Teyvat,3320,46.301,8,0,2,4
Monstad,Teyvat,3321,21.919,18,4,7,1
Liyue,Teyvat,3321,91.667,18,5,5,3
Monstad,Teyvat,3322,28.871,14,4,0,0
Liyue,Teyvat,3322,26.876,9,3,6,5
Monstad,Teyvat,3323,77.965,15,3,0,4
Liyue,Teyvat,3323,72.417,2,2,6,5
Monstad,Teyvat,3324,13.294,14,1,7,2
Liyue,Teyvat,3324,95.753,6,4,3,2
Monstad,Teyvat,3325,3.114,9,3,1,1
Liyue,Teyvat,3325,31.437,2,2,5,3
Monstad,Teyvat,3326,79.824,16,0,3,6
Liyue,Teyvat,3326,38.294,19,1,0,4
Monstad,Teyvat,3327,83.462,1,1,6,7
Liyue,Teyvat,3327,21.517,18,2,4,0
Monstad,Teyvat,3328,28.563,0,2,1,4
Liyue,Teyvat,3328,82.084,1,0,2,6
Monstad,Teyvat,3329,50.364,10,2,5,2
Liyue,Teyvat,3329,52.866,19,5,5,0
Monstad,Teyvat,3330,46.509,19,5,5,1
Liyue,Teyvat,3330,23.539,8,1,7,6
Monstad,Teyvat,3331,34.624,2,0,0,4
Liyue,Teyvat,3331,71.656,3,4,4,4
Monstad,Teyvat,3332,88.74,13,1,2,2
Liyue,Teyvat,3332,97.21,20,5,7,2
Monstad,Teyvat,3333,4.005,18,0,6,0
Liyue,Teyvat,3333,16.209,4,3,2,4
Monstad,Teyvat,3334,95.616,14,2,0,1
Liyue,Teyvat,3334,58.569,10,0,6,0
Monstad,Teyvat,3335,27.603,14,5,0,6
Liyue,Teyvat,3335,3.332,10,0,2,0
Monstad,Teyvat,3336,78.324,8,2,5,6
Liyue,Teyvat,3336,15.266,15,3,6,3
Monstad,Teyvat,3337,52.206,0,2,1,1
Liyue,Teyvat,3337,23.631,20,3,5,6
Monstad,Teyvat,3338,94.328,3,5,5,2
Liyue,Teyvat,3338,55.759,6,2,1,0
Monstad,Teyvat,3339,56.55,5,4,5,3
Liyue,Teyvat,3339,32.219,16,5,1,1
Monstad,Teyvat,3340,94.335,7,2,7,5
Liyue,Teyvat,3340,22.074,4,3,3,4
Monstad,Teyvat,3341,53.819,1,3,7,1
Liyue,Teyvat,3341,65.066,17,5,4,0
Monstad,Teyvat,3342,65.56,3,3,3,7
Liyue,Teyvat,3342,60.782,3,0,0,7
Monstad,Teyvat,3343,60.003,13,0,1,7
Liyue,Teyvat,3343,8.247,2,2,2,6
Monstad,Teyvat,3344,83.158,10,3,5,0
Liyue,Teyvat,3344,9.13,5,1,3,0
Monstad,Teyvat,3345,61.338,15,0,6,1
Liyue,Teyvat,3345,50.45,5,2,5,6
Monstad,Teyvat,3346,76.468,13,2,7,0
Liyue,Teyvat,3346,74.022,0,4,3,7
Monstad,Teyvat,3347,89.528,9,5,6,1
Liyue,Teyvat,3347,99.895,5,2,6,7
Monstad,Teyvat,3348,80.058,10,1,0,0
Liyue,Teyvat,3348,82.552,11,2,6,3
Monstad,Teyvat,3349,27.502,11,0,6,6
Liyue,Teyvat,3349,1.142,12,4,7,6
Monstad,Teyvat,3350,97.015,0,4,0,6
Liyue,Teyvat,3350,7.178,8,0,1,2
Monstad,Teyvat,3351,94.769,7,4,5,4
Liyue,Teyvat,3351,36.787,4,1,5,4
Monstad,Teyvat,3352,64.201,19,2,3,5
Liyue,Teyvat,3352,93.86,2,4,0,3
Monstad,Teyvat,3353,49.834,2,0,7,4
Liyue,Teyvat,3353,40.871,0,0,3,4
Monstad,Teyvat,3354,34.609,10,2,2,2
Liyue,Teyvat,3354,14.053,13,2,2,7
Monstad,Teyvat,3355,11.637,15,2,5,1
Liyue,Teyvat,3355,71.028,15,3,4,4
Monstad,Teyvat,3356,75.733,1,1,2,5
Liyue,Teyvat,3356,40.272,2,5,3,3
Monstad,Teyvat,3357,7.791,17,3,7,2
Liyue,Teyvat,3357,72.772,10,3,7,5
Monstad,Teyvat,3358,97.918,6,2,1,1
Liyue,Teyvat,3358,50.942,12,5,7,2
Monstad,Teyvat,3359,40.879,2,4,3,1
Liyue,Teyvat,3359,21.939,6,0,2,5
Monstad,Teyvat,3360,33.56,6,1,1,3
Liyue,Teyvat,3360,37.74,2,5,7,7
Monstad,Teyvat,3361,82.342,9,5,3,2
Liyue,Teyvat,3361,96.484,10,0,3,3
Monstad,Teyvat,3362,4.172,13,4,0,0
Liyue,Teyvat,3362,39.237,2,2,2,6
Monstad,Teyvat,3363,57.855,13,0,5,5
Liyue,Teyvat,3363,43.726,11,2,6,7
Monstad,Teyvat,3364,7.952,9,0,6,0
Liyue,Teyvat,3364,18.098,18,3,4,0
Monstad,Teyvat,3365,79.909,8,3,1,2
Liyue,Teyvat,3365,71.959,20,1,1,5
Monstad,Teyvat,3366,79.611,5,1,0,7
Liyue,Teyvat,3366,25.332,4,3,5,1
Monstad,Teyvat,3367,56.931,9,3,1,2
Liyue,Teyvat,3367,3.675,6,3,3,0
Monstad,Teyvat,3368,42.103,17,1,5,5
Liyue,Teyvat,3368,40.758,14,2,3,5
Monstad,Teyvat,3369,59.077,17,4,7,0
Liyue,Teyvat,3369,42.551,5,3,7,2
Monstad,Teyvat,3370,65.427,15,5,6,3
Liyue,Teyvat,3370,29.94,19,0,4,7
Monstad,Teyvat,3371,58.348,9,5,0,6
Liyue,Teyvat,3371,20.768,15,5,1,5
Monstad,Teyvat,3372,30.193,12,4,6,2
Liyue,Teyvat,3372,12.271,9,3,5,4
Monstad,Teyvat,3373,62.59,5,3,0,5
Liyue,Teyvat,3373,72.904,7,5,3,7
Monstad,Teyvat,3374,47.376,8,0,4,5
Liyue,Teyvat,3374,42.191,16,5,7,5
Monstad,Teyvat,3375,63.446,4,2,2,6
Liyue,Teyvat,3375,90.187,15,1,7,1
Monstad,Teyvat,3376,76.17,16,1,0,6
Liyue,Teyvat,3376,94.801,13,1,7,3
Monstad,Teyvat,3377,59.147,12,4,1,5
Liyue,Teyvat,3377,8.35,20,1,7,5
Monstad,Teyvat,3378,69.577,14,0,3,4
Liyue,Teyvat,3378,73.891,5,3,0,3
Monstad,Teyvat,3379,72.568,8,4,5,0
Liyue,Teyvat,3379,69.916,14,4,0,7
Monstad,Teyvat,3380,26.766,16,4,3,1
Liyue,Teyvat,3380,83.302,16,1,1,2
Monstad,Teyvat,3381,33.62,16,4,0,1
Liyue,Teyvat,3381,25.005,15,0,7,4
Monstad,Teyvat,3382,59.827,2,5,7,3
Liyue,Teyvat,3382,75.645,19,1,4,2
Monstad,Teyvat,3383,6.682,14,0,7,6
Liyue,Teyvat,3383,59.748,7,4,2,7
Monstad,Teyvat,3384,88.894,11,1,4,3
Liyue,Teyvat,3384,78.698,8,0,5,0
Monstad,Teyvat,3385,74.653,0,4,2,1
Liyue,Teyvat,3385,10.693,10,0,1,4
Monstad,Teyvat,3386,66.651,7,1,6,5
Liyue,Teyvat,3386,97.416,2,4,6,6
Monstad,Teyvat,3387,63.373,4,2,1,6
Liyue,Teyvat,3387,21.233,6,2,2,5
Monstad,Teyvat,3388,20.242,13,5,0,0
Liyue,Teyvat,3388,18.814,15,1,3,4
Monstad,Teyvat,3389,76.142,16,3,4,1
Liyue,Teyvat,3389,37.565,1,3,4,3
Monstad,Teyvat,3390,75.155,11,1,1,2
Liyue,Teyvat,3390,79.154,13,5,3,5
Monstad,Teyvat,3391,94.458,10,0,1,1
Liyue,Teyvat,3391,74.506,1,1,4,6
Monstad,Teyvat,3392,33.609,8,4,1,2
Liyue,Teyvat,3392,7.041,12,0,1,3
Monstad,Teyvat,3393,16.15,11,2,2,6
Liyue,Teyvat,3393,15.565,19,2,0,1
Monstad,Teyvat,3394,62.818,16,4,1,0
Liyue,Teyvat,3394,22.919,19,5,6,1
Monstad,Teyvat,3395,48.39,5,5,0,2
Liyue,Teyvat,3395,88.134,16,2,5,1
Monstad,Teyvat,3396,99.576,0,1,5,7
Liyue,Teyvat,3396,22.755,2,3,4,3
Monstad,Teyvat,3397,45.149,2,3,4,6
Liyue,Teyvat,3397,64.116,18,1,3,4
Monstad,Teyvat,3398,44.603,10,4,0,3
Liyue,Teyvat,3398,61.684,4,1,1,4
Monstad,Teyvat,3399,18.866,12,4,3,7
Liyue,Teyvat,3399,5.701,6,3,7,3
Monstad,Teyvat,3400,7.667,15,3,0,7
Liyue,Teyvat,3400,80.688,2,4,0,0
Monstad,Teyvat,3401,41.202,13,0,3,7
Liyue,Teyvat,3401,90.514,15,3,1,2
Monstad,Teyvat,3402,59.255,8,2,2,7
Liyue,Teyvat,3402,86.725,12,3,7,0
Monstad,Teyvat,3403,74.23,15,4,2,2
Liyue,Teyvat,3403,87.816,2,0,2,1
Monstad,Teyvat,3404,16.822,16,2,0,5
Liyue,Teyvat,3404,51.746,15,2,1,4
Monstad,Teyvat,3405,66.208,9,2,1,6
Liyue,Teyvat,3405,74.378,1,5,2,2
Monstad,Teyvat,3406,62.401,16,5,3,0
Liyue,Teyvat,3406,68.201,16,4,5,6
Monstad,Teyvat,3407,8.046,14,5,3,0
Liyue,Teyvat,3407,25.966,4,5,2,5
Monstad,Teyvat,3408,55.764,3,2,1,1
Liyue,Teyvat,3408,42.498,2,5,2,3
Monstad,Teyvat,3409,39.632,12,0,7,3
Liyue,Teyvat,3409,83.344,2,4,3,2
Monstad,Teyvat,3410,60.531,18,5,6,3
Liyue,Teyvat,3410,25.761,13,5,2,6
Monstad,Teyvat,3411,27.477,20,2,5,3
Liyue,Teyvat,3411,63.7,3,2,5,5
Monstad,Teyvat,3412,30.943,10,4,3,4
Liyue,Teyvat,3412,24.763,20,5,1,0
Monstad,Teyvat,3413,4.626,2,5,1,0
Liyue,Teyvat,3413,56.61,11,1,6,7
Monstad,Teyvat,3414,44.86,11,2,4,7
Liyue,Teyvat,3414,33.955,14,0,5,3
Monstad,Teyvat,3415,5.911,11,3,7,2
Liyue,Teyvat,3415,10.63,18,1,1,3
Monstad,Teyvat,3416,59.596,10,0,6,7
Liyue,Teyvat,3416,22.522,5,5,4,5
Monstad,Teyvat,3417,78.378,14,3,3,6
Liyue,Teyvat,3417,76.605,18,0,2,7
Monstad,Teyvat,3418,77.788,10,1,4,5
Liyue,Teyvat,3418,20.809,12,4,5,2
Monstad,Teyvat,3419,24.073,17,2,3,5
Liyue,Teyvat,3419,42.206,5,4,4,7
Monstad,Teyvat,3420,65.808,4,1,5,7
Liyue,Teyvat,3420,45.292,1,3,0,6
Monstad,Teyvat,3421,45.43,16,4,6,7
Liyue,Teyvat,3421,5.73,20,1,0,7
Monstad,Teyvat,3422,52.177,0,1,4,2
Liyue,Teyvat,3422,27.584,9,4,2,6
Monstad,Teyvat,3423,19.756,18,3,1,6
Liyue,Teyvat,3423,31.821,2,4,5,2
Monstad,Teyvat,3424,44.505,9,5,0,5
Liyue,Teyvat,3424,98.155,11,1,5,0
Monstad,Teyvat,3425,35.455,19,4,5,0
Liyue,Teyvat,3425,75.009,11,5,7,3
Monstad,Teyvat,3426,59.294,14,1,3,5
Liyue,Teyvat,3426,97.886,7,0,7,2
Monstad,Teyvat,3427,13.356,19,2,6,4
Liyue,Teyvat,3427,39.657,12,5,6,4
Monstad,Teyvat,3428,76.903,14,0,3,5
Liyue,Teyvat,3428,51.472,8,3,3,1
Monstad,Teyvat,3429,33.628,2,2,5,1
Liyue,Teyvat,3429,43.171,5,3,1,7
Monstad,Teyvat,3430,18.647,18,1,4,0
Liyue,Teyvat,3430,13.592,19,2,3,2
Monstad,Teyvat,3431,25.928,18,0,0,5
Liyue,Teyvat,3431,6.637,7,5,3,4
Monstad,Teyvat,3432,61.984,11,1,5,2
Liyue,Teyvat,3432,42.951,2,0,0,0
Monstad,Teyvat,3433,66.645,9,2,7,5
Liyue,Teyvat,3433,36.17,9,1,7,7
Monstad,Teyvat,3434,0.065,13,2,5,0
Liyue,Teyvat,3434,95.242,4,5,0,6
Monstad,Teyvat,3435,90.546,11,0,3,3
Liyue,Teyvat,3435,6.711,5,0,4,5
Monstad,Teyvat,3436,13.77,19,4,6,4
Liyue,Teyvat,3436,47.468,13,5,0,5
Monstad,Teyvat,3437,49.78,10,4,0,7
Liyue,Teyvat,3437,80.11,15,1,1,2
Monstad,Teyvat,3438,47.63,2,5,7,1
Liyue,Teyvat,3438,67.628,19,5,6,2
Monstad,Teyvat,3439,9.623,13,4,0,5
Liyue,Teyvat,3439,5.516,8,3,6,2
Monstad,Teyvat,3440,7.564,19,3,1,7
Liyue,Teyvat,3440,48.671,16,5,5,2
Monstad,Teyvat,3441,90.297,13,1,7,3
Liyue,Teyvat,3441,43.871,0,1,0,7
Monstad,Teyvat,3442,91.149,11,5,2,0
Liyue,Teyvat,3442,62.407,15,1,5,3
Monstad,Teyvat,3443,88.297,18,0,1,2
Liyue,Teyvat,3443,55.455,5,2,7,7
Monstad,Teyvat,3444,87.376,7,5,3,5
Liyue,Teyvat,3444,58.054,12,2,6,2
Monstad,Teyvat,3445,49.276,14,2,1,3
Liyue,Teyvat,3445,52.118,12,4,3,3
Monstad,Teyvat,3446,32.399,0,5,6,6
Liyue,Teyvat,3446,70.404,18,1,5,3
Monstad,Teyvat,3447,14.573,16,2,7,1
Liyue,Teyvat,3447,57.118,12,1,1,6
Monstad,Teyvat,3448,82.274,2,4,7,3
Liyue,Teyvat,3448,23.332,4,3,0,3
Monstad,Teyvat,3449,76.325,15,3,2,5
Liyue,Teyvat,3449,78.187,18,5,4,7
Monstad,Teyvat,3450,80.933,9,2,1,1
Liyue,Teyvat,3450,12.606,0,1,4,6
Monstad,Teyvat,3451,86.058,5,2,4,7
Liyue,Teyvat,3451,61.278,15,5,7,2
Monstad,Teyvat,3452,60.837,1,0,0,4
Liyue,Teyvat,3452,4.672,16,3,5,7
Monstad,Teyvat,3453,70.334,8,4,6,1
Liyue,Teyvat,3453,19.283,0,2,7,2
Monstad,Teyvat,3454,76.57,7,3,5,6
Liyue,Teyvat,3454,9.896,0,2,1,2
Monstad,Teyvat,3455,98.093,7,3,0,7
Liyue,Teyvat,3455,39.412,9,0,6,3
Monstad,Teyvat,3456,14.547,13,1,5,6
Liyue,Teyvat,3456,76.303,10,2,1,0
Monstad,Teyvat,3457,30.01,9,4,4,7
Liyue,Teyvat,3457,44.97,10,1,0,1
Monstad,Teyvat,3458,23.993,0,3,7,0
Liyue,Teyvat,3458,50.19,17,2,4,5
Monstad,Teyvat,3459,70.738,6,5,5,1
Liyue,Teyvat,3459,53.121,7,0,3,4
Monstad,Teyvat,3460,12.923,8,4,7,4
Liyue,Teyvat,3460,23.944,2,1,7,2
Monstad,Teyvat,3461,77.623,14,2,7,4
Liyue,Teyvat,3461,41.991,0,3,6,6
Monstad,Teyvat,3462,61.071,8,3,5,7
Liyue,Teyvat,3462,47.645,0,0,6,1
Monstad,Teyvat,3463,18.242,5,5,4,2
Liyue,Teyvat,3463,15.873,16,5,1,3
Monstad,Teyvat,3464,93.358,13,5,2,2
Liyue,Teyvat,3464,66.217,2,3,0,7
Monstad,Teyvat,3465,58.918,8,5,1,3
Liyue,Teyvat,3465,35.6,11,2,7,4
Monstad,Teyvat,3466,6.866,17,4,2,3
Liyue,Teyvat,3466,97.668,3,1,0,1
Monstad,Teyvat,3467,55.535,8,1,2,5
Liyue,Teyvat,3467,77.816,13,3,1,1
Monstad,Teyvat,3468,4.134,15,3,6,6
Liyue,Teyvat,3468,44.669,9,2,2,6
Monstad,Teyvat,3469,18.123,4,0,0,7
Liyue,Teyvat,3469,8.59,9,4,3,2
Monstad,Teyvat,3470,55.394,12,4,5,7
Liyue,Teyvat,3470,80.366,1,3,7,0
Monstad,Teyvat,3471,29.486,13,3,5,2
Liyue,Teyvat,3471,64.907,5,3,6,0
Monstad,Teyvat,3472,16.4,17,4,6,2
Liyue,Teyvat,3472,72.799,0,3,1,5
Monstad,Teyvat,3473,35.324,8,0,4,2
Liyue,Teyvat,3473,53.672,6,2,5,1
Monstad,Teyvat,3474,27.485,16,1,2,4
Liyue,Teyvat,3474,6.423,13,2,5,5
Monstad,Teyvat,3475,0.665,12,1,3,4
Liyue,Teyvat,3475,31.501,12,2,6,5
Monstad,Teyvat,3476,10.753,11,3,6,7
Liyue,Teyvat,3476,10.971,17,1,4,7
Monstad,Teyvat,3477,72.846,10,4,6,1
Liyue,Teyvat,3477,85.921,11,0,5,4
Monstad,Teyvat,3478,62.961,20,1,6,5
Liyue,Teyvat,3478,83.106,7,3,7,3
Monstad,Teyvat,3479,40.191,3,3,4,5
Liyue,Teyvat,3479,43.341,9,4,5,1
Monstad,Teyvat,3480,81.961,2,1,7,4
Liyue,Teyvat,3480,89.115,5,1,2,3
Monstad,Teyvat,3481,81.449,10,1,5,3
Liyue,Teyvat,3481,66.5,18,2,2,1
Monstad,Teyvat,3482,75.14,10,2,1,6
Liyue,Teyvat,3482,88.166,14,0,5,2
Monstad,Teyvat,3483,53.385,1,0,3,7
Liyue,Teyvat,3483,68.601,7,2,3,6
Monstad,Teyvat,3484,32.35,13,1,3,2
Liyue,Teyvat,3484,81.705,20,0,5,7
Monstad,Teyvat,3485,49.027,20,5,2,7
Liyue,Teyvat,3485,53.779,10,0,2,5
Monstad,Teyvat,3486,53.512,10,2,7,4
Liyue,Teyvat,3486,45.022,4,0,6,6
Monstad,Teyvat,3487,87.695,0,4,0,4
Liyue,Teyvat,3487,91.927,4,4,3,0
Monstad,Teyvat,3488,91.396,4,1,5,6
Liyue,Teyvat,3488,18.268,19,0,3,7
Monstad,Teyvat,3489,52.546,17,1,4,4
Liyue,Teyvat,3489,4.448,16,5,6,5
Monstad,Teyvat,3490,51.702,14,2,7,7
Liyue,Teyvat,3490,46.903,9,4,3,3
Monstad,Teyvat,3491,64.174,10,3,1,7
Liyue,Teyvat,3491,87.89,6,2,5,1
Monstad,Teyvat,3492,70.533,10,4,4,6
Liyue,Teyvat,3492,51.82,18,1,0,3
Monstad,Teyvat,3493,37.753,17,3,4,5
Liyue,Teyvat,3493,90.302,3,5,5,7
Monstad,Teyvat,3494,13.796,5,0,4,6
Liyue,Teyvat,3494,42.702,11,1,0,1
Monstad,Teyvat,3495,60.422,14,4,7,2
Liyue,Teyvat,3495,78.175,19,4,4,5
Monstad,Teyvat,3496,54.391,6,2,0,6
Liyue,Teyvat,3496,35.729,17,4,2,5
Monstad,Teyvat,3497,90.332,7,3,5,1
Liyue,Teyvat,3497,17.813,10,1,0,6
Monstad,Teyvat,3498,4.773,9,0,7,7
Liyue,Teyvat,3498,73.051,17,2,0,4
Monstad,Teyvat,3499,94.216,10,3,7,2
Liyue,Teyvat,3499,79.768,5,5,0,3
Monstad,Teyvat,3500,3.988,8,1,4,1
Liyue,Teyvat,3500,51.597,15,5,0,3
Monstad,Teyvat,3501,32.215,6,5,7,6
Liyue,Teyvat,3501,64.441,9,4,7,7
Monstad,Teyvat,3502,82.928,0,1,1,0
Liyue,Teyvat,3502,75.887,3,2,2,0
Monstad,Teyvat,3503,10.116,9,2,6,6
Liyue,Teyvat,3503,57.25,18,4,2,2
Monstad,Teyvat,3504,46.672,14,1,4,2
Liyue,Teyvat,3504,76.572,17,1,6,3
Monstad,Teyvat,3505,20.489,3,1,7,0
Liyue,Teyvat,3505,51.16,1,3,1,4
Monstad,Teyvat,3506,46.583,16,0,4,3
Liyue,Teyvat,3506,98.243,14,4,3,6
Monstad,Teyvat,3507,55.164,1,3,6,0
Liyue,Teyvat,3507,70.549,13,3,2,1
Monstad,Teyvat,3508,85.368,12,2,6,3
Liyue,Teyvat,3508,58.661,5,5,1,4
Monstad,Teyvat,3509,68.235,4,5,7,6
Liyue,Teyvat,3509,90.158,9,3,1,4
Monstad,Teyvat,3510,57.595,17,2,2,7
Liyue,Teyvat,3510,27.478,18,1,4,2
Monstad,Teyvat,3511,53.007,13,1,2,0
Liyue,Teyvat,3511,98.818,15,0,2,4
Monstad,Teyvat,3512,98.581,17,3,0,3
Liyue,Teyvat,3512,46.01,11,0,6,2
Monstad,Teyvat,3513,80.749,20,3,6,6
Liyue,Teyvat,3513,76.097,19,1,0,4
Monstad,Teyvat,3514,58.143,11,5,2,7
Liyue,Teyvat,3514,71.96,10,5,2,1
Monstad,Teyvat,3515,30.241,13,4,6,3
Liyue,Teyvat,3515,12.463,2,0,2,2
Monstad,Teyvat,3516,94.146,19,2,2,7
Liyue,Teyvat,3516,88.867,7,3,0,0
Monstad,Teyvat,3517,97.722,15,3,2,5
Liyue,Teyvat,3517,93.754,13,5,7,3
Monstad,Teyvat,3518,38.889,14,3,2,1
Liyue,Teyvat,3518,11.76,16,4,0,0
Monstad,Teyvat,3519,72.434,5,4,6,7
Liyue,Teyvat,3519,39.424,6,4,3,7
Monstad,Teyvat,3520,83.13,2,1,4,6
Liyue,Teyvat,3520,65.73,3,0,5,5
Monstad,Teyvat,3521,62.428,18,5,7,5
Liyue,Teyvat,3521,41.498,3,1,0,5
Monstad,Teyvat,3522,21.212,14,1,1,6
Liyue,Teyvat,3522,58.679,8,1,0,4
Monstad,Teyvat,3523,99.68,11,2,1,6
Liyue,Teyvat,3523,60.474,13,0,3,4
Monstad,Teyvat,3524,95.434,14,3,1,6
Liyue,Teyvat,3524,23.397,0,0,3,0
Monstad,Teyvat,3525,35.308,4,4,7,1
Liyue,Teyvat,3525,55.368,12,3,2,5
Monstad,Teyvat,3526,81.642,6,1,2,2
Liyue,Teyvat,3526,83.369,11,3,2,3
Monstad,Teyvat,3527,3.119,10,3,5,2
Liyue,Teyvat,3527,13.395,14,3,5,1
Monstad,Teyvat,3528,29.626,4,4,1,1
Liyue,Teyvat,3528,1.197,4,0,6,0
Monstad,Teyvat,3529,57.899,19,4,2,0
Liyue,Teyvat,3529,65.752,7,5,3,1
Monstad,Teyvat,3530,68.368,13,5,2,2
Liyue,Teyvat,3530,43.797,15,5,5,2
Monstad,Teyvat,3531,55.744,0,5,1,2
Liyue,Teyvat,3531,61.485,6,5,2,1
Monstad,Teyvat,3532,32.423,15,4,0,0
Liyue,Teyvat,3532,48.772,8,2,1,6
Monstad,Teyvat,3533,61.039,20,4,2,2
Liyue,Teyvat,3533,68.228,7,3,7,5
Monstad,Teyvat,3534,73.205,6,4,1,6
Liyue,Teyvat,3534,8.582,11,3,2,0
Monstad,Teyvat,3535,17.326,14,1,3,4
Liyue,Teyvat,3535,52.195,9,1,3,6
